filename,data_folder,source,risk_score
ArteryObjAN6-10.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN6-11.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN6-12.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN6-13.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN6-14.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN6-15.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN6-18.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN6-19.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN6-2.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN6-3.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN6-4.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN6-5.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN6-6.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN6-7.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN6-8.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN6-9.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN9-0.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN9-1.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN9-11.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN9-12.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN9-13.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN9-14.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN9-15.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN9-16.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN9-18.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN9-19.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN9-2.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN9-3.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN9-4.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN9-5.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN9-6.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN9-7.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN9-9.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\vessel\obj,vessel,0.0
ArteryObjAN117-2.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN117-5.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN117-8.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN121-5.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN136-1.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN136-2.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN136-4.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN136-6.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN136-8.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN149-4.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN149-7.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN149-8.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN151-0.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN151-3.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN153-0.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN153-2.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN153-5.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN153-6.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN157-2.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN157-5.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN157-7.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN157-9.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN159-0.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN159-1.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN159-14.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN159-4.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN159-7.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN160-1.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN160-2.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN160-4.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN160-6.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN160-7.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN160-9.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN161-0.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN161-1.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN161-4.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN161-5.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN161-8.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN162-10.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN162-4.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN162-5.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN163-1.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN163-10.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN163-11.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN163-14.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN163-15.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN163-19.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN163-21.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN163-4.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN163-5.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN163-9.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN164-1.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN164-2.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN164-4.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN164-5.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN164-8.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN166-0.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN166-4.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN166-7.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN166-8.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN167-1.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN167-10.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN167-11.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN167-12.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN167-13.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN167-14.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN167-15.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN167-16.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN167-18.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN167-3.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN167-6.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN167-8.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN168-1.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN168-10.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN168-13.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN168-16.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN168-18.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN168-23.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN168-27.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN168-29.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN168-3.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN168-32.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN168-33.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN168-4.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN168-6.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN168-8.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN168-9.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN170-1.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN170-12.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN170-13.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN170-14.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN170-3.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN170-4.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN170-5.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN170-9.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN171-0.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN171-10.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN171-11.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN171-12.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN171-2.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN171-3.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN171-4.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN171-7.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN171-8.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN177-1.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN177-12.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN177-2.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN177-6.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN181-2.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN181-4.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN186-18.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN186-19.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN186-2.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN186-20.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN186-21.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN186-22.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN186-3.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN186-4.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN186-8.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN192-0.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN192-2.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
ArteryObjAN192-3.obj,C:\Users\buzok\OneDrive - Al Akhawayn University in Ifrane\CapstoneProject\IntrA\generated\aneurysm\obj,aneurysm,1.0
